efficiency,points,plus_minus,turnovers,blocks_per_min,turnovers_per_min,team_LAL,opponent_GSW,team_CHA,steals_per_min,team_MIA,steals,points_per_min,opponent_IND,opponent_CHA,opponent_DAL,blocks,position_SF,team_OKC,opponent_DEN,team_DAL,assists_per_min,team_BKN,team_CHI,opponent_LAL,efficiency_per_min,team_HOU,opponent_CLE,opponent_UTA,opponent_LAC,opponent_OKC,scoring_consistency,team_NOP,game_location_Home,age,assists,rebounds_per_min,team_GSW,usage_rate,team_MIN,opponent_MIL,opponent_NOP,age_bin_prime,three_pct,pm_bin_neutral,position_PG,team_PHI,opponent_NYK,opponent_ORL,minutes_played,team_SAC,opponent_DET,rest_days,fg_pct,team_TOR,impact_metric,ft_pct,team_DET,position_PF,team_CLE,rebounds,opponent_SAC,opponent_SAS,team_LAC,target
15,8,-2,1,0.0,0.0420168049572771,0,0,0,0.0420168049572771,0,1,0.3361344396582168,0,0,0,0,0,0,0,0,0.0420168049572771,1,0,0,0.6302520743591565,0,0,0,0,0,16.97478920273995,0,1,23,1,0.2521008297436626,0,0.420168049572771,0,0,0,0,40.2,0,0,0,0,0,23.8,0,0,1,50.5,0,0.6302520743591565,91.8,0,1,0,6,0,0,0,0
35,15,9,3,0.05524861725832549,0.08287292588748824,0,0,0,0.027624308629162746,0,1,0.4143646294374412,0,0,0,2,0,0,1,0,0.11049723451665099,0,0,0,0.9668508020206961,0,0,0,0,0,22.251380600790593,0,0,29,4,0.44198893806660394,0,0.6077347898415804,0,0,0,0,31.8,0,0,0,0,0,36.2,0,0,3,53.7,0,0.9668508020206961,64.7,0,0,0,16,0,0,0,1
28,14,2,3,0.0651465776825219,0.09771986652378285,0,0,0,0.0,0,0,0.45602604377765327,0,0,0,2,0,0,0,0,0.09771986652378285,0,0,0,0.9120520875553065,0,0,0,0,0,24.442995946482217,0,0,28,3,0.3908794660951314,1,0.651465776825219,0,0,0,1,27.8,0,0,0,0,0,30.7,0,0,3,53.6,0,0.9446253763965675,81.8,0,0,0,12,0,1,0,1
19,10,4,0,0.04149377421187658,0.0,0,1,0,0.04149377421187658,0,1,0.41493774211876583,0,0,0,1,0,0,0,0,0.04149377421187658,0,0,0,0.7883817100256552,0,0,0,0,0,19.875517847488883,0,0,26,1,0.2489626452712595,0,0.45643151633064244,0,0,0,1,16.4,0,0,0,0,0,24.1,0,0,4,47.9,0,0.7053941616019019,72.6,0,1,0,6,0,0,1,0
31,25,9,3,0.0,0.08086253151313931,0,0,0,0.026954177171046437,0,1,0.6738544292761609,1,0,0,0,0,0,0,0,0.08086253151313931,0,0,0,0.8355794923024396,0,0,0,0,0,36.253368295057456,0,0,25,3,0.1347708858552322,0,0.8355794923024396,0,0,0,1,34.3,0,0,0,0,0,37.1,0,0,5,53.8,0,0.8894878466445325,76.4,0,0,0,5,0,0,0,1
16,10,-7,1,0.0,0.039370077190154444,0,0,0,0.0,0,0,0.3937007719015444,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6299212350424711,0,0,0,0,0,16.692912728625483,0,1,25,0,0.2755905403310811,0,0.43307084909169885,0,0,0,1,31.4,0,0,0,0,1,25.4,0,0,5,42.4,0,0.6692913122326255,64.9,1,1,0,7,0,0,0,0
34,20,-9,1,0.0,0.034013604285251554,0,0,0,0.06802720857050311,0,2,0.6802720857050311,0,0,0,0,1,0,0,0,0.20408162571150934,0,0,0,1.156462545698553,0,0,0,0,0,31.15646152529042,0,0,24,6,0.2380952299967609,0,0.918367315701792,0,0,0,0,36.9,0,0,0,0,0,29.4,0,0,2,45.8,0,1.1224489414133014,81.3,0,0,0,7,0,0,0,1
33,19,-10,3,0.030959751363475195,0.09287925409042559,0,0,0,0.030959751363475195,0,1,0.5882352759060288,0,0,0,1,0,0,0,0,0.09287925409042559,0,0,0,1.0216717949946814,0,0,0,0,0,27.470587384811544,0,0,23,3,0.37151701636170237,0,0.7739937840868799,0,0,0,0,31.4,0,0,0,0,0,32.3,0,0,1,46.7,0,1.0526315463581566,78.9,0,0,0,12,0,1,0,1
26,17,0,2,0.0,0.06249999804687507,0,0,0,0.031249999023437534,0,1,0.5312499833984381,0,0,0,0,0,0,0,0,0.1874999941406252,0,0,0,0.8124999746093758,0,0,0,0,0,28.740624101855502,0,1,30,6,0.12499999609375013,0,0.7812499755859383,0,0,0,0,50.1,1,0,0,0,0,32.0,1,0,1,54.1,0,0.8437499736328133,75.1,0,0,0,4,0,0,0,0
18,12,-4,2,0.0,0.07999999680000013,0,0,0,0.0,0,0,0.4799999808000007,0,0,0,0,0,0,0,0,0.15999999360000025,0,0,0,0.7199999712000011,0,0,0,0,0,16.607999335680027,0,0,28,4,0.15999999360000025,0,0.7199999712000011,0,1,0,1,50.8,0,1,0,0,0,25.0,0,0,2,34.6,0,0.7999999680000013,90.8,0,0,0,4,0,0,0,0
15,8,3,0,0.0,0.0,0,0,0,0.0,0,0,0.4166666449652789,0,1,0,0,0,0,0,0,0.2604166531032993,0,0,0,0.7812499593098979,0,0,0,0,0,15.708332515191016,0,1,27,5,0.10416666124131972,0,0.6770832980685783,0,0,0,1,31.8,0,1,0,0,0,19.2,0,0,2,37.7,0,0.7812499593098979,95.0,0,0,0,2,0,0,0,0
24,14,12,1,0.08810572299093732,0.04405286149546866,0,0,0,0.04405286149546866,0,1,0.6167400609365612,0,0,0,2,0,0,0,0,0.04405286149546866,0,0,0,1.0572686758912477,0,0,0,0,0,23.62114433387029,0,1,25,1,0.3083700304682806,1,0.7048457839274985,0,0,0,1,27.3,0,0,0,0,0,22.7,0,0,3,38.3,0,0.9691629529003104,75.5,0,1,0,7,1,0,0,1
33,19,17,2,0.030864196578265543,0.061728393156531086,0,0,0,0.030864196578265543,0,1,0.5864197349870452,0,0,0,1,0,0,0,0,0.030864196578265543,0,0,0,1.0185184870827628,0,0,0,0,0,28.03086333238076,0,0,30,1,0.401234555517452,0,0.6790123247218419,0,0,0,0,28.6,0,0,0,0,0,32.4,0,0,1,47.8,0,1.0185184870827628,66.5,0,0,0,13,0,0,0,1
29,15,6,1,0.0,0.028169013291013713,0,0,0,0.056338026582027426,0,2,0.42253519936520567,0,0,0,0,0,0,0,0,0.25352111961912344,0,0,0,0.8169013854393976,0,0,0,0,0,18.971830451497734,0,0,22,9,0.11267605316405485,0,0.7042253322753428,0,0,0,0,55.7,0,1,0,0,0,35.5,0,0,3,44.9,0,0.788732372148384,63.0,0,0,0,4,0,0,0,1
34,21,1,3,0.02392344440374535,0.07177033321123606,0,0,0,0.02392344440374535,0,1,0.5023923324786524,0,0,0,1,0,0,0,0,0.07177033321123606,0,0,0,0.813397109727342,0,0,0,0,0,18.63875553495801,0,1,26,3,0.26315788844119886,0,0.6459329989011245,0,0,0,1,29.8,1,0,0,0,0,41.8,0,0,2,37.1,0,0.8373205541310873,91.3,0,1,0,11,0,0,0,1
17,8,21,1,0.0,0.05586591866670845,0,0,0,0.05586591866670845,0,1,0.4469273493336676,0,0,0,0,0,0,0,0,0.16759775600012536,0,0,0,0.9497206173340438,0,0,0,0,0,23.240222165350715,1,1,30,3,0.3351955120002507,0,0.6703910240005014,0,0,0,0,24.2,0,0,0,0,0,17.9,0,0,1,52.0,0,0.9497206173340438,74.3,0,1,0,6,0,0,0,0
27,17,-3,3,0.0,0.09554139823116567,0,0,0,0.0,0,0,0.5414012566432721,0,0,1,0,0,0,0,0,0.12738853097488756,1,0,0,0.8598725840804909,0,0,0,0,0,28.423565973771787,0,0,20,4,0.286624194693497,0,0.7643311858493254,0,0,0,0,37.8,0,0,0,0,0,31.4,0,0,1,52.5,0,0.9554139823116566,77.2,0,1,0,9,0,0,0,1
26,21,11,4,0.0,0.12345678631306217,0,0,0,0.030864196578265543,0,1,0.6481481281435764,0,0,0,0,0,0,0,0,0.1543209828913277,0,0,0,0.802469111034904,0,0,1,0,0,30.98148052526295,1,0,27,5,0.09259258973479663,0,0.9259258973479663,0,0,0,1,35.1,0,0,0,0,0,32.4,0,0,3,47.8,0,0.8950617007697007,73.2,0,0,0,3,0,0,0,1
26,18,12,2,0.07092198330063888,0.07092198330063888,0,0,0,0.03546099165031944,0,1,0.63829784970575,0,0,0,2,0,0,0,0,0.0,0,0,0,0.9219857829083056,0,0,0,0,0,25.787233128112298,0,0,24,0,0.24822694155223612,0,0.7092198330063889,0,0,0,0,31.2,0,0,0,0,0,28.2,0,0,1,40.4,0,0.8865247912579861,70.9,0,0,0,7,0,0,0,1
27,18,8,3,0.030395135854251194,0.09118540756275358,0,0,0,0.030395135854251194,0,1,0.5471124453765215,0,0,0,1,0,0,0,0,0.21276595097975837,0,0,0,0.8206686680647822,0,0,0,0,0,34.19452783603259,0,0,27,7,0.09118540756275358,0,0.8510638039190335,0,0,0,1,34.3,0,1,0,0,0,32.9,1,0,1,62.5,0,0.8510638039190335,83.6,0,0,0,3,0,0,0,1
21,12,6,1,0.056179772124731894,0.056179772124731894,0,0,0,0.056179772124731894,0,1,0.6741572654967828,0,0,0,1,0,0,0,0,0.0,0,0,0,1.1797752146193698,0,0,0,0,0,35.3932564385811,0,0,25,0,0.44943817699785515,0,0.7303370376215147,0,0,0,1,32.5,0,0,0,0,0,17.8,0,0,1,52.5,0,1.123595442494638,75.7,0,1,0,8,0,1,0,1
12,8,-3,2,0.0,0.12121211386593249,0,0,0,0.0,0,0,0.48484845546372995,0,0,0,0,0,0,0,0,0.12121211386593249,0,0,0,0.7272726831955949,0,0,0,0,1,26.08484690394867,0,0,28,2,0.24242422773186498,0,0.7272726831955949,0,0,0,1,42.6,0,0,1,0,0,16.5,0,0,1,53.8,0,0.8484847970615274,64.8,0,0,0,4,0,0,0,0
21,11,12,1,0.0,0.041666664930555625,0,0,0,0.041666664930555625,0,1,0.4583333142361119,1,0,0,0,1,0,0,0,0.12499999479166687,0,0,0,0.8749999635416682,0,0,0,0,0,18.88333254652781,0,0,30,3,0.2916666545138894,0,0.6249999739583344,0,0,0,0,35.8,0,0,0,0,0,24.0,1,0,3,41.2,0,0.8749999635416682,80.2,0,0,0,7,0,0,0,0
19,13,-7,1,0.05076141874307519,0.05076141874307519,0,0,0,0.0,0,0,0.6598984436599775,0,0,0,1,0,0,0,0,0.0,0,0,0,0.9644669561184286,0,0,0,0,0,28.309643233013034,0,0,35,0,0.3045685124584511,0,0.7106598624030527,0,0,0,0,30.9,0,0,0,0,0,19.7,0,0,0,42.9,0,0.9644669561184286,68.6,0,0,0,6,0,0,1,0
11,10,-4,2,0.0,0.09661835282036943,0,0,0,0.0,0,0,0.4830917641018471,0,0,0,0,0,0,0,1,0.14492752923055413,0,0,0,0.5314009405120319,0,0,0,0,0,19.227052211253515,0,1,26,3,0.0,0,0.7246376461527707,0,0,0,1,36.3,0,0,0,0,0,20.7,0,0,1,39.8,0,0.6280192933324013,83.7,0,0,0,0,0,0,0,0
23,14,8,1,0.07142856887755111,0.035714284438775556,0,0,0,0.07142856887755111,0,2,0.49999998214285774,0,0,0,2,0,0,0,0,0.14285713775510223,0,0,0,0.8214285420918378,0,0,0,0,0,22.049999212500026,0,1,29,4,0.07142856887755111,0,0.6785714043367356,0,0,0,0,31.1,0,1,0,0,1,28.0,0,0,1,44.1,0,0.7142856887755111,75.1,0,0,0,2,0,0,0,1
24,16,-1,2,0.062305294009180875,0.062305294009180875,0,0,0,0.0,0,0,0.498442352073447,0,0,0,2,0,0,0,0,0.12461058801836175,0,0,0,0.7476635281101704,0,0,0,0,0,22.47975007851246,0,1,28,4,0.12461058801836175,0,0.6853582341009896,0,0,0,1,33.1,0,0,0,0,0,32.1,0,0,3,45.1,0,0.7476635281101704,70.4,0,1,0,4,0,0,0,0
26,20,5,1,0.03496503374248133,0.03496503374248133,0,0,0,0.03496503374248133,0,1,0.6993006748496267,0,0,0,1,1,0,0,0,0.06993006748496267,0,0,0,0.9090908773045147,0,0,0,0,0,31.74825063817305,0,1,28,2,0.104895101227444,0,0.8041957760770707,0,0,0,1,33.6,0,0,0,0,0,28.6,0,0,2,45.4,0,0.8741258435620334,72.9,0,0,0,3,1,0,0,1
11,9,-7,1,0.0,0.04999999750000012,0,0,0,0.0,0,0,0.4499999775000011,0,0,0,0,1,0,0,0,0.09999999500000024,0,0,0,0.5499999725000013,1,0,0,0,0,23.66999881650006,0,0,31,2,0.04999999750000012,0,0.5999999700000015,0,0,1,0,46.4,0,0,0,0,0,20.0,0,0,0,52.6,0,0.5999999700000015,64.5,0,0,0,1,0,0,0,0
21,17,-8,2,0.0,0.07299269806595993,0,1,0,0.03649634903297996,0,1,0.6204379335606593,0,0,0,0,0,0,0,0,0.10948904709893989,0,0,0,0.7664233296925792,0,0,0,0,0,32.138684958442155,0,0,24,3,0.07299269806595993,0,0.8029196787255591,0,0,0,0,53.7,0,0,1,0,0,27.4,0,0,3,51.8,0,0.8029196787255591,82.9,0,0,0,2,0,0,0,1
23,17,9,4,0.0,0.1169590609076298,0,0,0,0.0,1,0,0.49707600885742664,0,0,0,0,0,0,0,0,0.17543859136144468,0,0,0,0.6725146002188713,0,0,0,0,0,25.599414456157472,0,0,25,6,0.1169590609076298,0,0.7894736611265011,0,0,0,1,35.0,0,1,0,0,0,34.2,0,0,2,51.5,0,0.7894736611265011,92.3,0,0,0,4,0,0,0,0
28,21,0,3,0.0,0.07672634074868694,1,0,0,0.02557544691622898,0,1,0.5370843852408086,1,0,0,0,0,0,0,0,0.07672634074868694,0,0,0,0.7161125136544114,0,0,0,0,0,29.27109899562407,0,1,26,3,0.15345268149737387,0,0.6905370667381825,0,0,0,1,34.7,1,0,0,0,0,39.1,0,0,1,54.5,0,0.7672634074868694,83.3,0,0,0,6,0,0,0,1
34,26,-16,4,0.02770083025759473,0.11080332103037892,0,0,0,0.05540166051518946,0,2,0.720221586697463,0,0,0,1,0,0,0,0,0.13850415128797366,0,0,0,0.9418282287582208,0,0,0,0,0,34.78670263748746,0,1,23,5,0.11080332103037892,0,0.9695290590158155,0,0,0,0,46.3,0,1,0,1,0,36.1,0,0,2,48.3,0,0.9695290590158155,78.9,0,0,0,4,0,0,0,1
11,5,6,0,0.07692307100591762,0.0,0,0,0,0.0,0,0,0.3846153550295881,0,0,0,1,0,0,0,0,0.15384614201183525,0,0,0,0.8461537810650938,0,0,0,0,0,23.153844372781204,0,0,26,2,0.23076921301775286,0,0.5384614970414233,0,0,1,1,25.4,0,0,1,0,0,13.0,0,0,3,60.2,0,0.7692307100591762,75.3,0,0,0,3,0,0,0,0
17,11,-6,3,0.08658008283203104,0.12987012424804656,0,0,0,0.08658008283203104,0,2,0.4761904555761707,0,0,0,2,0,0,0,0,0.1731601656640621,0,0,0,0.7359307040722638,0,0,1,0,0,22.57142759431049,0,1,29,4,0.04329004141601552,0,0.7792207454882794,0,0,0,0,41.4,0,1,0,0,0,23.1,0,0,2,47.4,0,0.6926406626562484,75.6,0,0,0,1,0,0,0,0
17,10,1,1,0.0,0.04926108131718811,0,0,0,0.04926108131718811,0,1,0.4926108131718811,0,0,0,0,1,0,0,0,0.19704432526875243,0,0,0,0.8374383823921978,0,0,0,0,0,24.482757414642492,0,0,29,4,0.14778324395156434,0,0.7389162197578216,0,0,0,0,36.2,1,0,0,0,0,20.3,0,0,5,49.7,0,0.8374383823921978,68.9,0,0,0,3,0,0,0,0
40,26,4,1,0.0,0.028818442973531904,0,0,0,0.05763688594706381,0,2,0.7492795173118295,0,0,0,0,0,0,0,0,0.17291065784119142,0,0,0,1.1527377189412762,0,0,0,0,0,30.870316113247377,1,0,26,6,0.2017291008147233,0,0.9510086181265528,0,0,0,1,33.9,0,1,0,0,0,34.7,0,0,1,41.2,0,1.123919275967744,88.3,0,0,0,7,0,0,0,1
20,13,0,2,0.045454543388429844,0.09090908677685969,0,0,0,0.0,0,0,0.590909064049588,0,0,0,1,0,0,0,1,0.3181818037190089,0,0,0,0.9090908677685968,0,0,0,0,0,24.818180690082695,0,1,30,7,0.045454543388429844,0,0.9999999545454565,0,0,0,0,47.2,1,1,0,1,0,22.0,0,0,2,42.0,0,0.9545454111570267,75.1,0,0,0,1,0,0,0,0
13,10,-8,2,0.0,0.11363635717975241,0,0,0,0.05681817858987621,0,1,0.5681817858987621,0,0,0,0,0,0,0,0,0.05681817858987621,0,0,0,0.7386363216683907,0,0,0,0,0,28.01136204480897,0,1,20,1,0.17045453576962863,0,0.7386363216683907,0,0,0,0,29.5,0,0,0,0,0,17.6,0,0,0,49.3,0,0.7954545002582669,76.8,1,1,0,3,0,0,0,0
20,14,-11,2,0.040650404851609555,0.08130080970321911,0,0,1,0.040650404851609555,0,1,0.5691056679225338,0,0,0,1,0,0,0,0,0.08130080970321911,0,0,0,0.8130080970321911,0,0,0,1,0,26.804876959151343,0,0,34,2,0.16260161940643822,0,0.731707287328972,0,0,0,0,29.3,0,0,0,0,0,24.6,0,0,3,47.1,0,0.8130080970321911,91.7,0,1,0,4,0,0,0,1
27,15,-4,3,0.029585797941248587,0.08875739382374576,0,0,0,0.029585797941248587,0,1,0.4437869691187288,0,0,0,1,0,0,0,0,0.26627218147123727,0,0,0,0.7988165444137119,0,0,0,0,0,24.67455548300132,0,1,28,9,0.11834319176499435,0,0.7988165444137119,0,0,0,1,22.1,0,1,0,0,0,33.8,0,0,2,55.6,0,0.8284023423549605,76.6,0,0,1,4,0,0,0,1
34,18,3,3,0.031249999023437534,0.0937499970703126,0,0,0,0.031249999023437534,0,1,0.5624999824218756,0,0,0,1,0,0,0,0,0.34374998925781286,0,0,0,1.0624999667968762,0,0,0,0,0,22.83749928632815,0,0,25,11,0.1874999941406252,0,0.9999999687500011,0,0,0,1,40.6,0,1,1,0,0,32.0,0,0,1,40.6,0,1.0937499658203136,81.6,0,0,0,6,0,0,0,1
33,23,0,4,0.0,0.10840108107314145,0,0,0,0.027100270268285362,0,1,0.6233062161705634,0,0,0,0,0,0,0,0,0.2710027026828536,0,0,0,0.8943089188534169,0,0,0,0,0,24.37127305226903,0,0,28,10,0.08130081080485609,1,1.0027099999265583,0,0,0,1,34.4,1,1,0,0,0,36.9,0,0,2,39.1,0,0.975609729658273,95.0,0,0,0,3,0,0,0,1
26,15,0,2,0.03484320436086396,0.06968640872172792,0,0,0,0.0,0,0,0.5226480654129594,0,0,0,1,0,0,0,0,0.10452961308259187,1,0,0,0.9059233133824629,0,0,0,0,0,25.766549624858897,0,0,26,3,0.31358883924777564,0,0.6968640872172792,0,0,0,1,26.5,1,0,0,0,0,28.7,0,0,1,49.3,0,0.9407665177433269,73.0,0,1,0,9,0,1,0,1
10,9,14,1,0.060975606038072803,0.060975606038072803,0,0,0,0.060975606038072803,0,1,0.5487804543426552,0,0,0,1,1,1,0,0,0.0,0,0,0,0.609756060380728,0,0,0,0,0,24.036583900208296,0,0,20,0,0.0,0,0.609756060380728,0,0,0,0,23.5,0,0,0,0,0,16.4,0,0,2,43.8,0,0.5487804543426552,85.9,0,0,0,0,0,0,0,0
20,16,4,3,0.0,0.09174311646045516,0,0,0,0.03058103882015172,0,1,0.4892966211224275,1,0,0,0,0,0,0,0,0.12232415528060687,0,0,0,0.6116207764030344,0,0,0,0,0,22.75229288219288,0,1,27,4,0.06116207764030344,0,0.7033638928634895,0,0,0,1,40.5,0,1,0,0,0,32.7,0,0,2,46.5,1,0.6727828540433378,76.1,0,0,0,2,0,0,0,0
29,22,7,2,0.024390243307555043,0.048780486615110086,0,0,0,0.024390243307555043,0,1,0.5365853527662109,0,0,0,1,1,0,0,0,0.07317072992266513,0,0,1,0.7073170559190962,0,0,0,0,0,26.507316426650817,0,0,29,3,0.09756097323022017,0,0.6585365693039862,0,0,0,0,39.0,0,0,0,0,0,41.0,0,0,1,49.4,0,0.7073170559190962,86.8,0,0,0,4,0,0,0,1
19,10,13,1,0.03355704585379041,0.03355704585379041,0,0,0,0.03355704585379041,0,1,0.33557045853790407,0,0,0,1,0,0,1,0,0.03355704585379041,0,0,0,0.6375838712220178,0,0,0,0,0,16.711408835187623,0,1,30,1,0.23489932097653285,0,0.4026845502454849,0,0,0,0,23.9,0,0,0,0,0,29.8,0,0,1,49.8,0,0.6040268253682273,82.1,0,1,0,7,0,0,0,0
28,17,0,1,0.031545740329787374,0.031545740329787374,0,0,0,0.0,0,0,0.5362775856063853,0,1,0,1,0,0,0,0,0.06309148065957475,0,0,0,0.8832807292340464,0,0,0,0,0,24.34700238652989,0,0,27,2,0.28391166296808634,0,0.6309148065957474,0,0,0,1,31.4,1,0,0,0,0,31.7,0,0,1,45.4,0,0.8832807292340464,95.0,0,0,1,9,0,0,0,1
22,17,8,2,0.0,0.0716845852442801,0,0,0,0.0716845852442801,0,2,0.6093189745763808,0,0,0,0,0,0,0,0,0.0,0,1,0,0.7885304376870811,0,0,0,1,0,27.78494524068297,0,1,30,0,0.17921146311070024,0,0.681003559820661,0,0,0,0,16.0,0,0,0,0,0,27.9,0,0,1,45.6,0,0.7885304376870811,63.6,0,0,0,5,0,0,0,0
14,8,3,1,0.0,0.04504504301598905,0,0,0,0.0,0,0,0.3603603441279124,0,0,0,0,0,0,0,0,0.13513512904796715,0,0,0,0.6306306022238467,0,0,0,0,0,19.09909823877936,0,0,28,3,0.1801801720639562,0,0.5405405161918686,0,0,0,1,49.8,0,0,1,0,0,22.2,0,0,2,53.0,0,0.6756756452398358,73.2,0,0,0,4,0,0,0,0
30,20,1,1,0.0,0.030959751363475195,0,0,0,0.030959751363475195,0,1,0.6191950272695039,0,0,0,0,0,0,1,0,0.21671825954432636,0,0,0,0.9287925409042559,0,0,0,0,0,29.040246778939732,0,0,27,7,0.09287925409042559,0,0.8668730381773054,0,0,0,1,36.1,1,1,0,0,0,32.3,0,0,1,46.9,0,0.9287925409042559,70.8,0,0,0,3,0,0,0,1
28,20,6,1,0.032258063475546335,0.032258063475546335,0,0,0,0.032258063475546335,0,1,0.6451612695109268,0,0,0,1,0,0,0,0,0.12903225390218534,0,0,0,0.9032257773152975,0,0,0,0,0,32.322579602497434,0,1,24,4,0.09677419042663901,0,0.8064515868886585,0,0,0,0,40.3,0,0,0,0,0,31.0,0,0,1,50.1,0,0.8709677138397511,76.9,0,0,0,3,0,0,0,1
13,11,-2,1,0.0,0.04291845309362862,0,0,0,0.0,0,0,0.4721029840299148,0,0,0,0,0,0,0,0,0.08583690618725724,0,0,0,0.557939890217172,1,0,0,0,0,22.236050547808986,0,0,25,2,0.04291845309362862,0,0.6008583433108007,0,0,0,1,35.1,0,0,0,0,0,23.3,0,0,1,47.1,0,0.6008583433108007,84.5,0,1,0,1,0,0,0,0
31,18,9,0,0.09708737549879044,0.0,0,0,0,0.03236245849959681,0,1,0.5825242529927426,0,0,0,3,0,0,0,0,0.03236245849959681,0,0,0,1.0032362134875012,0,0,0,0,0,27.436892315958175,0,0,26,1,0.2588996679967745,0,0.6148867114923394,0,0,0,1,39.7,0,0,0,0,0,30.9,0,0,2,47.1,0,0.873786379489114,61.4,0,0,0,8,0,0,0,1
20,14,-13,3,0.07751937684033422,0.11627906526050134,0,0,0,0.03875968842016711,0,1,0.5426356378823396,0,0,0,2,1,0,0,0,0.07751937684033422,0,0,0,0.7751937684033423,0,0,0,0,0,23.224805301364132,0,0,27,2,0.15503875368066844,0,0.7364340799831751,0,0,0,1,35.3,0,0,0,0,0,25.8,0,0,2,42.8,0,0.7751937684033423,81.9,0,0,0,4,0,0,0,0
17,12,12,1,0.05291005011057936,0.05291005011057936,0,0,0,0.0,0,0,0.6349206013269523,0,0,0,1,0,0,0,0,0.15873015033173807,0,0,1,0.8994708518798491,0,0,0,0,0,32.19047448727648,0,0,29,3,0.10582010022115872,0,0.8465608017692697,0,0,0,0,29.4,0,0,0,0,0,18.9,0,0,1,50.7,0,0.8994708518798491,78.6,0,0,0,2,0,0,1,0
16,12,6,1,0.0,0.051813468817954976,0,0,0,0.051813468817954976,0,1,0.6217616258154598,0,0,0,0,1,0,0,0,0.051813468817954976,0,0,0,0.8290155010872796,0,0,0,0,0,30.341967339794436,0,1,25,1,0.15544040645386495,0,0.7253885634513697,0,0,0,1,38.8,0,0,0,0,0,19.3,0,0,1,48.8,0,0.8290155010872796,76.9,0,0,1,3,0,0,0,0
29,22,10,2,0.027777777006172864,0.05555555401234573,0,0,0,0.027777777006172864,0,1,0.611111094135803,0,0,0,1,0,0,0,0,0.05555555401234573,0,1,0,0.8055555331790131,0,0,0,0,0,25.177777078395085,0,1,22,2,0.1388888850308643,0,0.7222222021604945,0,0,0,0,46.4,0,0,0,0,0,36.0,0,0,1,41.2,0,0.8055555331790131,76.3,0,0,0,5,0,0,0,1
20,18,6,2,0.0,0.07604562448495723,0,0,0,0.0,0,0,0.6844106203646152,0,0,0,0,0,0,0,0,0.0,0,0,1,0.7604562448495724,0,0,0,0,0,35.72623438303292,0,0,31,0,0.15209124896991447,0,0.7604562448495724,0,0,0,0,45.3,0,0,0,0,0,26.3,0,0,1,52.2,0,0.8365018693345296,68.7,0,0,0,4,0,0,0,0
24,18,8,2,0.041666664930555625,0.08333332986111125,0,0,0,0.0,0,0,0.7499999687500013,0,1,0,1,1,0,0,0,0.12499999479166687,0,0,0,0.999999958333335,0,0,0,0,0,28.34999881875005,0,0,23,3,0.1666666597222225,0,0.9583332934027794,0,0,0,0,29.6,0,0,0,0,0,24.0,0,0,1,37.8,0,1.0416666232638907,95.0,0,0,0,4,0,0,0,1
19,13,-9,3,0.0320512810239974,0.0961538430719922,0,0,0,0.0320512810239974,0,1,0.41666665331196623,0,0,0,1,0,0,0,0,0.1282051240959896,0,0,0,0.6089743394559507,0,0,0,0,0,22.124999290865407,0,0,28,4,0.0961538430719922,0,0.641025620479948,0,0,0,1,33.5,0,1,0,0,0,31.2,0,0,1,53.1,0,0.641025620479948,61.8,0,0,0,3,0,0,0,0
30,21,3,2,0.0,0.054054052593133714,0,0,0,0.027027026296566857,0,1,0.567567552227904,0,0,0,0,0,0,0,0,0.10810810518626743,0,0,0,0.8108107888970058,0,0,0,1,0,24.17837772490871,0,1,27,4,0.16216215777940116,0,0.7297297100073051,0,0,0,1,38.3,0,0,0,0,0,37.0,0,0,0,42.6,0,0.8378378151935726,77.8,0,0,0,6,0,0,0,1
19,9,14,0,0.05813953150351561,0.0,0,0,0,0.05813953150351561,0,1,0.5232557835316405,0,0,0,1,0,0,1,0,0.17441859451054684,0,0,0,1.1046510985667966,0,0,0,0,0,25.639533393050385,0,0,25,3,0.29069765751757803,0,0.6976743780421873,0,0,0,1,38.4,0,0,0,0,0,17.2,0,0,1,49.0,0,0.9883720355597654,79.6,0,1,0,5,0,0,0,0
23,13,-1,3,0.0,0.11406843672743586,0,0,0,0.07604562448495723,0,2,0.49429655915222204,0,0,0,0,0,0,0,0,0.2661596856973503,0,0,0,0.8745246815770082,0,0,0,0,0,22.984790000578325,0,1,28,7,0.15209124896991447,0,0.8745246815770082,0,0,0,1,25.6,0,1,0,0,0,26.3,0,0,1,46.5,0,0.9125474938194869,82.5,0,0,0,4,0,0,0,0
19,13,-4,2,0.0,0.10101009590858101,1,0,0,0.050505047954290505,0,1,0.6565656234057765,1,0,0,0,0,0,0,0,0.30303028772574303,0,0,0,0.9595959111315195,0,0,0,0,0,26.656564310274526,0,1,23,6,0.050505047954290505,0,1.0606060070401007,0,0,0,0,39.4,0,1,0,0,0,19.8,0,0,2,40.6,0,1.01010095908581,87.6,0,0,0,1,0,0,0,0
11,6,-9,0,0.0,0.0,0,0,0,0.0,0,0,0.2739725902295621,0,0,0,0,0,0,0,1,0.13698629511478105,0,0,0,0.5022830820875305,0,0,0,0,0,12.301369301307338,0,1,32,3,0.09132419674318737,0,0.41095888534434316,0,0,0,0,40.6,0,0,0,0,0,21.9,0,0,2,44.9,0,0.5022830820875305,79.6,0,0,0,2,0,0,0,0
